1542;Power Diagnostic System II Blueprint;137;0.01;9999999.0
1547;Small Proton Smartbomb I;72;12.5;0
1548;Small Proton Smartbomb I Blueprint;152;0.01;500000.0
1549;Small Proton Smartbomb II;72;5.0;0
1550;Small Proton Smartbomb II Blueprint;152;0.01;9999999.0
1551;Small Graviton Smartbomb I;72;12.5;0
1552;Small Graviton Smartbomb I Blueprint;152;0.01;550000.0
1553;Small Graviton Smartbomb II;72;5.0;0
1554;Small Graviton Smartbomb II Blueprint;152;0.01;9999999.0
1557;Small Plasma Smartbomb I;72;12.5;0
1558;Small Plasma Smartbomb I Blueprint;152;0.01;600000.0
1559;Small Plasma Smartbomb II;72;5.0;0
1560;Small Plasma Smartbomb II Blueprint;152;0.01;9999999.0
1563;Small EMP Smartbomb I;72;12.5;0
1564;Small EMP Smartbomb I Blueprint;152;0.01;650000.0
1565;Small EMP Smartbomb II;72;5.0;0
1566;Small EMP Smartbomb II Blueprint;152;0.01;9999999.0
1798;Basic EM Ward Amplifier;295;5.0;0
1800;Basic Thermal Dissipation Amplifier;295;5.0;0
1802;Basic Kinetic Deflection Amplifier;295;5.0;0
1804;Basic Explosive Deflection Amplifier;295;5.0;0
1808;EM Ward Amplifier I;295;5.0;0
1809;EM Ward Amplifier I Blueprint;296;0.01;187420.0
1810;Scourge Auto-Targeting Light Missile I;394;0.015;500.0
1811;Scourge Auto-Targeting Light Missile I Blueprint;166;0.01;150000.0
1814;Nova Auto-Targeting Light Missile I;394;0.015;370.0
1815;Nova Auto-Targeting Light Missile I Blueprint;166;0.01;140000.0
1816;Inferno Auto-Targeting Light Missile I;394;0.015;624.0
1817;Inferno Auto-Targeting Light Missile I Blueprint;166;0.01;160000.0
1818;Scourge Auto-Targeting Heavy Missile I;395;0.03;2500.0
1819;Scourge Auto-Targeting Heavy Missile I Blueprint;166;0.01;750000.0
1820;Mjolnir Auto-Targeting Heavy Missile I;395;0.03;3500.0
1821;Mjolnir Auto-Targeting Heavy Missile I Blueprint;166;0.01;900000.0
1822;Nova Auto-Targeting Heavy Missile I;395;0.03;2000.0
1823;Nova Auto-Targeting Heavy Missile I Blueprint;166;0.01;700000.0
1824;Inferno Auto-Targeting Heavy Missile I;395;0.03;3000.0
1825;Inferno Auto-Targeting Heavy Missile I Blueprint;166;0.01;800000.0
1826;Scourge Auto-Targeting Cruise Missile I;396;0.05;12500.0
1827;Scourge Auto-Targeting Cruise Missile I Blueprint;166;0.01;3000000.0
1828;Mjolnir Auto-Targeting Cruise Missile I;396;0.05;15000.0
1829;Mjolnir Auto-Targeting Cruise Missile I Blueprint;166;0.01;5000000.0
1830;Nova Auto-Targeting Cruise Missile I;396;0.05;7500.0
1831;Nova Auto-Targeting Cruise Missile I Blueprint;166;0.01;2500000.0
1832;Inferno Auto-Targeting Cruise Missile I;396;0.05;40000.0
1833;Inferno Auto-Targeting Cruise Missile I Blueprint;166;0.01;4000000.0
1855;Ship Scanner II;48;5.0;0
1856;Ship Scanner II Blueprint;128;0.01;9999999.0
1875;Rapid Light Missile Launcher I;511;10.0;9000.0
1876;Rapid Light Missile Launcher I Blueprint;136;0.01;90000.0
1877;Rapid Light Missile Launcher II;511;10.0;76908.0
1878;Rapid Light Missile Launcher II Blueprint;136;0.01;9999999.0
1893;'Basic' Heat Sink;205;5;0
1944;Bestower;28;260000.0;0
1945;Bestower Blueprint;108;0.01;4977500.0
1948;Magnetometric ECM I;201;5;20000
1949;'Basic' Signal Amplifier;210;5;0
1951;'Basic' Tracking Enhancer;211;5;0
1952;Sensor Booster II;212;5;76244
1955;Gravimetric ECM I;201;5;20000
1956;Radar ECM I;201;5;20000
1957;Multispectral ECM I;201;5;29696
1958;Ladar ECM I;201;5;20000
1963;Remote Sensor Booster I;290;25;39968
1964;Remote Sensor Booster II;290;5;176196
1968;Remote Sensor Dampener I;208;5.0;49998.0
1969;Remote Sensor Dampener II;208;5.0;223452.0
1973;Sensor Booster I;212;5;9870
1977;Tracking Computer I;213;5.0;9900.0
1978;Tracking Computer II;213;5.0;83760.0
1986;Signal Amplifier I;210;5;0
1987;Signal Amplifier II;210;5;0
1998;Tracking Enhancer I;211;5.0;0
1999;Tracking Enhancer II;211;5.0;0
2001;Cynosural Suppression;1016;200000.0;200000000.0
2006;Omen;26;118000.0;0
2007;Omen Blueprint;106;0.01;82750000.0
2008;Cynosural Navigation;1016;200000.0;100000000.0
2009;Supercapital Construction Facilities;1016;200000.0;50000000.0
2013;Hostages;283;1.0;0
2018;Medium Cap Battery I;61;10;0
2019;Medium Cap Battery I Blueprint;141;0.01;250000
2020;Large Cap Battery I;61;15;0
2021;Large Cap Battery I Blueprint;141;0.01;624500
2024;Medium Capacitor Booster II;76;10.0;98844.0
2025;Medium Capacitor Booster II Blueprint;156;0.01;9999999.0
2026;Pirate Detection Array 1;1021;5000.0;50000000.0
2027;Pirate Detection Array 2;1021;10000.0;100000000.0
2028;Pirate Detection Array 3;1021;20000.0;150000000.0
2029;Pirate Detection Array 4;1021;40000.0;200000000.0
2030;Pirate Detection Array 5;1021;60000.0;250000000.0
2031;Entrapment Array 1;1021;5000.0;100000000.0
2032;Cap Recharger II;43;5.0;0
2033;Cap Recharger II Blueprint;123;0.01;9999999.0
2034;Entrapment Array 2;1021;10000.0;200000000.0
2035;Entrapment Array 3;1021;20000.0;300000000.0
2036;Entrapment Array 4;1021;40000.0;400000000.0
2037;Entrapment Array 5;1021;60000.0;500000000.0
2038;Cargo Scanner II;47;5.0;0
2039;Cargo Scanner II Blueprint;127;0.01;9999999.0
2040;Ore Prospecting Array 1;1020;5000.0;50000000.0
2041;Ore Prospecting Array 2;1020;10000.0;75000000.0
2042;Ore Prospecting Array 3;1020;20000.0;100000000.0
2043;Ore Prospecting Array 4;1020;40000.0;125000000.0
2044;Ore Prospecting Array 5;1020;60000.0;250000000.0
2046;Damage Control I;60;5;0
2047;Damage Control I Blueprint;140;0.01;50000.0
2048;Damage Control II;60;5;0
2049;Damage Control II Blueprint;140;0.01;9999999.0
2050;Gistum C-Type Adaptive Invulnerability Field;77;5.0;63062.0
2053;Survey Networks 1;1020;5000.0;50000000.0
2054;Survey Networks 2;1020;10000.0;100000000.0
2055;Survey Networks 3;1020;20000.0;150000000.0
2056;Survey Networks 4;1020;40000.0;200000000.0
2057;Survey Networks 5;1020;60000.0;250000000.0
2058;Quantum Flux Generator 1;1021;5000.0;50000000.0
2059;Quantum Flux Generator 2;1021;10000.0;100000000.0
2060;Quantum Flux Generator 3;1021;20000.0;150000000.0
2061;Quantum Flux Generator 4;1021;40000.0;200000000.0
2062;Quantum Flux Generator 5;1021;60000.0;250000000.0
2073;Microorganisms;1035;0.01;0
2074;Zazzmatazz;314;0.1;0
2075;Consolidated Holdings Commander Access Key;314;0.01;0
2076;Gate Key;474;0.1;0
2078;Zephyr;1022;5000.0;7500.0
2082;Genolution Core Augmentation CA-1;1730;1;800000
2083;Prototype Iris Probe Launcher;481;5.0;6000.0
2093;Kidnapped Citizens;283;1.0;0
2100;Phenod's DNA;314;0.1;0
2103;Remote Tracking Computer I;209;25.0;23900.0
2104;Remote Tracking Computer II;209;5.0;130220.0
2108;Tracking Disruptor I;291;5.0;29824.0
2109;Tracking Disruptor II;291;5.0;205296.0
2117;Burst Jammer II;80;5;0
2118;Burst Jammer II Blueprint;160;0.01;9999999
2161;Crucifier;25;28100.0;0
2162;Crucifier Blueprint;105;0.01;2375000.0
2173;Infiltrator I;100;10.0;17000.0
2174;Infiltrator I Blueprint;176;0.01;1700000.0
2175;Infiltrator II;100;10.0;101536.0
2176;Infiltrator II Blueprint;176;0.01;9999999.0
2178;Guristas Nova XL Cruise Missile;1019;0.3;250000.0
2179;Sansha Wrath Cruise Missile Blueprint;166;0.01;3000000.0
2180;Guristas Scourge XL Cruise Missile;1019;0.3;300000.0
2182;Guristas Inferno XL Cruise Missile;1019;0.3;325000.0
2183;Hammerhead I;100;10.0;18000.0
2184;Hammerhead I Blueprint;176;0.01;1800000.0
2185;Hammerhead II;100;10.0;95536.0
2186;Hammerhead II Blueprint;176;0.01;9999999.0
2188;Guristas Mjolnir XL Cruise Missile;1019;0.3;350000.0
2193;Praetor I;100;25.0;60000.0
2194;Praetor I Blueprint;176;0.01;6000000.0
2195;Praetor II;100;25.0;251072.0
2196;Praetor II Blueprint;176;0.01;9999999.0
2197;Environmentally-friendly Mining Equipment;314;32.0;0
2198;Crate of Environmentally-friendly Mining Equipment;314;450.0;0
2199;Prototype Body Armor Fabric ;314;20.0;0
2200;Crate of Prototype Body Armor Fabric ;314;2000.0;0
2201;Riot Interdiction Team;314;30.0;0
2202;Riot Interdiction Teams;314;300.0;0
2203;Acolyte I;100;5.0;2000.0
2204;Acolyte I Blueprint;176;0.01;200000.0
2205;Acolyte II;100;5.0;36768.0
2206;Acolyte II Blueprint;176;0.01;9999999.0
2211;Sansha Juggernaut Torpedo Blueprint;166;0.01;9000000.0
2213;Ghost Heavy Missile Blueprint;166;0.01;750000.0
2215;Amarr TIL-1A Nexus Chips ;314;12.0;0
2216;Crate of Amarr TIL-1A Nexus Chips;314;120.0;0
2217;Preacher;283;1.0;0
2219;Large Group of Civilian Workers and Dependents;314;125.0;0
2220;Civilian Workers and Dependents;314;12.0;0
2221;Manportable Electromagnetic Pulse Weapons ;314;25.0;0
2226;Sisters of EVE Negotiator;283;1.0;0
2239;Oura Madusaari;283;1.0;0
2240;Harroken Ikero;283;3.0;0
2244;Fajah Ateshi;283;1.0;0
2250;Neurowave Pattern Scanner;314;0.1;0
2254;Temperate Command Center;1027;1000.0;90000.0
2256;Temperate Launchpad;1030;0;900000.0
2257;Ice Storage Facility;1029;0;250000.0
2267;Base Metals;1032;0.01;0
2268;Aqueous Liquids;1033;0.01;0
2270;Noble Metals;1032;0.01;0
2272;Heavy Metals;1032;0.01;0
2280;Link;1036;0;0
2281;Adaptive Invulnerability Field II;77;5.0;362408.0
2282;Adaptive Invulnerability Field II Blueprint;157;0.01;9999999.0
2286;Planktic Colonies;1035;0.01;0
2287;Complex Organisms;1035;0.01;0
2288;Carbon Compounds;1035;0.01;0
2289;Explosive Deflection Field I;77;20.0;75000.0
2290;Explosive Deflection Field I Blueprint;157;0.01;750000.0
2291;Kinetic Deflection Field I;77;20.0;75000.0
2292;Kinetic Deflection Field I Blueprint;157;0.01;750000.0
2293;EM Ward Field I;77;20.0;75000.0
2294;EM Ward Field I Blueprint;157;0.01;750000.0
2295;Thermal Dissipation Field I;77;20.0;75000.0
2296;Thermal Dissipation Field I Blueprint;157;0.01;750000.0
2297;Explosive Deflection Field II;77;5.0;271744.0
2298;Explosive Deflection Field II Blueprint;157;0.01;9999999.0
2299;Kinetic Deflection Field II;77;5.0;269248.0
2300;Kinetic Deflection Field II Blueprint;157;0.01;9999999.0
2301;EM Ward Field II;77;5.0;261376.0
2302;EM Ward Field II Blueprint;157;0.01;9999999.0
2303;Thermal Dissipation Field II;77;5.0;273696.0
2304;Thermal Dissipation Field II Blueprint;157;0.01;9999999.0
2305;Autotrophs;1035;0.01;0
2306;Non-CS Crystals;1032;0.01;0
2307;Felsic Magma;1032;0.01;0
2308;Suspended Plasma;1033;0.01;0
2309;Ionic Solutions;1033;0.01;0
2310;Noble Gas;1033;0.01;0
2311;Reactive Gas;1033;0.01;0
2312;Supertensile Plastics;1034;1.5;1.0
2317;Oxides;1034;1.5;1.0
2319;Test Cultures;1034;1.5;1.0
2321;Polyaramids;1034;1.5;1.0
2327;Microfiber Shielding;1034;1.5;1.0
2328;Water-Cooled CPU;1034;1.5;1.0
2329;Biocells;1034;1.5;1.0
2331;Shield Power Relay I;57;5.0;0
2332;Shield Power Relay I Blueprint;137;0.01;97440.0
2333;Survey Scanner II;49;5.0;0
2334;Survey Scanner II Blueprint;129;0.01;9999999.0
2341;Passive Targeter II;82;5.0;0
2342;Passive Targeter II Blueprint;161;0.01;9999999.0
2344;Condensates;1040;6.0;1.0
2345;Camera Drones;1040;6.0;1.0
2346;Synthetic Synapses;1040;6.0;1.0
2348;Gel-Matrix Biopaste;1040;6.0;1.0
2349;Supercomputers;1040;6.0;1.0
2351;Smartfab Units;1040;6.0;1.0
2352;Nuclear Reactors;1040;6.0;1.0
2354;Neocoms;1040;6.0;1.0
2355;Small Hull Repairer II;63;5.0;0
2356;Small Hull Repairer II Blueprint;143;0.01;9999999.0
2358;Biotech Research Reports;1040;6.0;1.0
2360;Industrial Explosives;1040;6.0;1.0
2361;Hermetic Membranes;1040;6.0;1.0
2363;Heat Sink I;205;5.0;0
2364;Heat Sink II;205;5.0;0
2366;Hazmat Detection Systems;1040;6.0;1.0
2367;Cryoprotectant Solution;1040;6.0;1.0
2368;Broken Organic Mortar Applicators;314;100.0;25000.0
2369;Broken Sterile Conduits;314;100.0;25000.0
2371;Broken Nano-Factory;314;100.0;25000.0
2373;Broken Self-Harmonizing Power Core;314;100.0;25000.0
2374;Broken Recursive Computing Module;314;100.0;25000.0
2375;Broken Broadcast Node;314;100.0;25000.0
2376;Broken Integrity Response Drones;314;100.0;25000.0
2377;Broken Wetware Mainframe;314;100.0;25000.0
2389;Plasmoids;1042;0.38;1.0
2390;Electrolytes;1042;0.38;1.0
2392;Oxidizing Compound;1042;0.38;1.0
2393;Bacteria;1042;0.38;1.0
2395;Proteins;1042;0.38;1.0
2396;Biofuels;1042;0.38;1.0
2397;Industrial Fibers;1042;0.38;1.0
2398;Reactive Metals;1042;0.38;1.0
2399;Precious Metals;1042;0.38;1.0
2400;Toxic Metals;1042;0.38;1.0
2401;Chiral Structures;1042;0.38;1.0
2403;Advanced Planetology;1241;0.01;7500000.0
2404;Light Missile Launcher II;509;5.0;72806.0
2405;Light Missile Launcher II Blueprint;136;0.01;9999999.0
2406;Planetology;1241;0.01;1000000.0
2409;Barren Aqueous Liquid Extractor;1026;0;45000.0
2410;Heavy Missile Launcher II;510;10.0;167560.0
2411;Heavy Missile Launcher II Blueprint;136;0.01;9999999.0
2412;Temperate Aqueous Liquid Extractor;1026;0;45000.0
2413;Storm Aqueous Liquid Extractor;1026;0;45000.0
2414;Oceanic Aqueous Liquid Extractor;1026;0;45000.0
2415;Ice Aqueous Liquid Extractor;1026;0;45000.0
2416;Gas Aqueous Liquid Extractor;1026;0;45000.0
2417;Plasma Suspended Plasma Extractor;1026;0;45000.0
2418;Lava Suspended Plasma Extractor;1026;0;45000.0
2419;Storm Suspended Plasma Extractor;1026;0;45000.0
2420;Torpedo Launcher II;508;20.0;655792.0
2421;Torpedo Launcher II Blueprint;136;0.01;9999999.0
2422;Storm Ionic Solutions Extractor;1026;0;45000.0
2423;Ice Noble Gas Extractor;1026;0;45000.0
2424;Gas Ionic Solutions Extractor;1026;0;45000.0
2425;Storm Noble Gas Extractor;1026;0;45000.0
2426;Gas Noble Gas Extractor;1026;0;45000.0
2427;Gas Reactive Gas Extractor;1026;0;45000.0
2428;Lava Base Metals Extractor;1026;0;45000.0
2429;Plasma Base Metals Extractor;1026;0;45000.0
2430;Barren Base Metals Extractor;1026;0;45000.0
2431;Storm Base Metals Extractor;1026;0;45000.0
2432;Ice Microorganisms Extractor;1026;0;45000.0
2433;Gas Base Metals Extractor;1026;0;45000.0
2434;Plasma Noble Metals Extractor;1026;0;45000.0
2435;Barren Noble Metals Extractor;1026;0;45000.0
2436;Wasp II;100;25.0;231072.0
2437;Wasp II Blueprint;176;0.01;9999999.0
2438;Ice Planktic Colonies Extractor;1026;0;45000.0
2439;Lava Heavy Metals Extractor;1026;0;45000.0
2440;Plasma Heavy Metals Extractor;1026;0;45000.0
2441;Ice Heavy Metals Extractor;1026;0;45000.0
2442;Lava Non-CS Crystals Extractor;1026;0;45000.0
2443;Plasma Non-CS Crystals Extractor;1026;0;45000.0
2444;Ogre I;100;25.0;70000.0
2445;Ogre I Blueprint;176;0.01;7000000.0
2446;Ogre II;100;25.0;271072.0
2447;Ogre II Blueprint;176;0.01;9999999.0
2448;Lava Felsic Magma Extractor;1026;0;45000.0
2449;Barren Microorganisms Extractor;1026;0;45000.0
2450;Temperate Microorganisms Extractor;1026;0;45000.0
2451;Oceanic Microorganisms Extractor;1026;0;45000.0
2452;Oceanic Planktic Colonies Extractor;1026;0;45000.0
2453;Temperate Complex Organisms Extractor;1026;0;45000.0
2454;Hobgoblin I;100;5.0;2500.0
2455;Hobgoblin I Blueprint;176;0.01;250000.0
2456;Hobgoblin II;100;5.0;36184.0
2457;Hobgoblin II Blueprint;176;0.01;9999999.0
2458;Oceanic Complex Organisms Extractor;1026;0;45000.0
2459;Barren Carbon Compounds Extractor;1026;0;45000.0
2460;Temperate Carbon Compounds Extractor;1026;0;45000.0
2461;Oceanic Carbon Compounds Extractor;1026;0;45000.0
2462;Temperate Autotrophs Extractor;1026;0;45000.0
2463;Nanites;1034;1.5;1.0
2464;Hornet I;100;5.0;3000.0
2465;Hornet I Blueprint;176;0.01;300000.0
2466;Hornet II;100;5.0;37232.0
2467;Hornet II Blueprint;176;0.01;9999999.0
2469;Lava Basic Industry Facility;1028;0;75000.0
2470;Lava Advanced Industry Facility;1028;0;250000.0
2471;Plasma Basic Industry Facility;1028;0;75000.0
2472;Plasma Advanced Industry Facility;1028;0;250000.0
2473;Barren Basic Industry Facility;1028;0;75000.0
2474;Barren Advanced Industry Facility;1028;0;250000.0
2475;Barren High-Tech Production Plant;1028;0;525000.0
2476;Berserker I;100;25.0;40000.0
2477;Berserker I Blueprint;176;0.01;4000000.0
2478;Berserker II;100;25.0;211072.0
2479;Berserker II Blueprint;176;0.01;9999999.0
2480;Temperate Advanced Industry Facility;1028;0;250000.0
2481;Temperate Basic Industry Facility;1028;0;75000.0
2482;Temperate High-Tech Production Plant;1028;0;525000.0
2483;Storm Basic Industry Facility;1028;0;75000.0
2484;Storm Advanced Industry Facility;1028;0;250000.0
2485;Oceanic Advanced Industry Facility;1028;0;250000.0
2486;Warrior I;100;5.0;4000.0
2487;Warrior I Blueprint;176;0.01;400000.0
2488;Warrior II;100;5.0;40768.0
2489;Warrior II Blueprint;176;0.01;9999999.0
2490;Oceanic Basic Industry Facility;1028;0;75000.0
2491;Ice Advanced Industry Facility;1028;0;250000.0
2492;Gas Basic Industry Facility;1028;0;75000.0
2493;Ice Basic Industry Facility;1028;0;75000.0
2494;Gas Advanced Industry Facility;1028;0;250000.0
2495;Interplanetary Consolidation;1241;0.01;500000.0
2505;Command Center Upgrades;1241;0.01;500000.0
2506;Mjolnir Torpedo;89;0.05;35000
2507;Mjolnir Torpedo Blueprint;166;0.01;7000000.0
2508;Nova Torpedo;89;0.05;25000
2509;Nova Torpedo Blueprint;166;0.01;10000000.0
2510;Inferno Torpedo;89;0.05;32500
2511;Inferno Torpedo Blueprint;166;0.01;8000000.0
2512;Mjolnir Rocket;387;0.005;350.0
2513;Mjolnir Rocket Blueprint;166;0.01;35000.0
2514;Inferno Rocket;387;0.005;260.0
2515;Inferno Rocket Blueprint;166;0.01;40000.0
2516;Nova Rocket;387;0.005;180.0
2517;Nova Rocket Blueprint;166;0.01;50000.0
2524;Barren Command Center;1027;1000.0;90000.0
2525;Oceanic Command Center;1027;1000.0;90000.0
2529;Explosive Deflection Amplifier I;295;5.0;0
2530;Explosive Deflection Amplifier I Blueprint;296;0.01;187420.0
2531;Explosive Deflection Amplifier II;295;5.0;0
2532;Explosive Deflection Amplifier II Blueprint;296;0.01;9999999.0
2533;Ice Command Center;1027;1000.0;90000.0
2534;Gas Command Center;1027;1000.0;90000.0
2535;Oceanic Storage Facility;1029;0;250000.0
2536;Gas Storage Facility;1029;0;250000.0
2537;Thermal Dissipation Amplifier I;295;5.0;0
2538;Thermal Dissipation Amplifier I Blueprint;296;0.01;187420.0
2539;Thermal Dissipation Amplifier II;295;5.0;0
2540;Thermal Dissipation Amplifier II Blueprint;296;0.01;9999999.0
2541;Barren Storage Facility;1029;0;250000.0
2542;Oceanic Launchpad;1030;0;900000.0
2543;Gas Launchpad;1030;0;900000.0
2544;Barren Launchpad;1030;0;900000.0
2545;Kinetic Deflection Amplifier I;295;5.0;0
2546;Kinetic Deflection Amplifier I Blueprint;296;0.01;187420.0
2547;Kinetic Deflection Amplifier II;295;5.0;0
2548;Kinetic Deflection Amplifier II Blueprint;296;0.01;9999999.0
2549;Lava Command Center;1027;1000.0;90000.0
2550;Storm Command Center;1027;1000.0;90000.0
2551;Plasma Command Center;1027;1000.0;90000.0
2552;Ice Launchpad;1030;0;900000.0
2553;EM Ward Amplifier II;295;5.0;0
2554;EM Ward Amplifier II Blueprint;296;0.01;9999999.0
2555;Lava Launchpad;1030;0;900000.0
2556;Plasma Launchpad;1030;0;900000.0
2557;Storm Launchpad;1030;0;900000.0
2558;Lava Storage Facility;1029;0;250000.0
2559;Ladar ECM II;201;5;193826
2560;Plasma Storage Facility;1029;0;250000.0
2561;Storm Storage Facility;1029;0;250000.0
2562;Temperate Storage Facility;1029;0;250000.0
2563;Magnetometric ECM II;201;5;194778
2567;Multispectral ECM II;201;5;232064
2571;Gravimetric ECM II;201;5;184600
2575;Radar ECM II;201;5;192450
2589;Genolution Core Augmentation CA-2;1730;1;800000
2595;Encoded Data Chip;314;0.1;0
2596;Crates of Clothing;314;60.0;0
2597;Crates of Command Reports;314;40.0;0
2598;Crates of Coolant;314;80.0;0
2599;Crates of Corporate Documents;314;40.0;0
2601;Crates of Data Sheets;314;40.0;0
2602;Crates of Drill Parts;314;90.0;0
2603;Nanofiber Internal Structure I;763;5.0;0
2604;Nanofiber Internal Structure I Blueprint;158;0.01;16640.0
2605;Nanofiber Internal Structure II;763;5.0;0
2606;Nanofiber Internal Structure II Blueprint;158;0.01;9999999.0
2608;Crates of Fertilizer;314;80.0;0
2610;Crates of Frozen Food;314;40.0;0
2613;Mjolnir Fury Light Missile;653;0.015;101160.0
2614;Mjolnir Fury Light Missile Blueprint;166;0.01;9999999.0
2615;Crates of Garbage;314;90.0;0
2616;Large Crates of Coolant;314;800.0;0
2617;Crates of Guidance Systems;314;100.0;0
2618;Crates of Harroule Dryweed;314;40.0;0
2619;Crates of High-Tech Small Arms;314;80.0;0
2620;Crates of Liparer Cheese;314;100.0;0
2621;Inferno Fury Cruise Missile;656;0.05;837360.0
2622;Inferno Fury Cruise Missile Blueprint;166;0.01;9999999.0
2623;Crates of Listening Post Recordings;314;40.0;0
2624;Crates of Mechanical Parts;314;100.0;0
2626;Crates of Missile Guidance Systems;314;90.0;0
2627;Crates of Mono-Cell Batteries;314;80.0;0
2628;Crates of Odd Data Crystals;314;40.0;0
2629;Scourge Fury Heavy Missile;655;0.03;600080.0
2630;Scourge Fury Heavy Missile Blueprint;166;0.01;9999999.0
2631;Crates of OP Insecticide;314;60.0;0
2632;Crates of Oxygen;314;70.0;0
2633;Crates of Planetary Vehicles;314;40.0;0
2635;Crates of Protein Delicacies;314;70.0;0
2636;Crates of Raggy Dolls;314;40.0;0
2637;Inferno Precision Cruise Missile;656;0.05;837360.0
