2043;Ore Prospecting Array 4;1020;40000.0
2044;Ore Prospecting Array 5;1020;60000.0
2046;Damage Control I;60;5
2047;Damage Control I Blueprint;140;0.01
2048;Damage Control II;60;5
2049;Damage Control II Blueprint;140;0.01
2050;Gistum C-Type Adaptive Invulnerability Field;77;5.0
2053;Survey Networks 1;1020;5000.0
2054;Survey Networks 2;1020;10000.0
2055;Survey Networks 3;1020;20000.0
2056;Survey Networks 4;1020;40000.0
2057;Survey Networks 5;1020;60000.0
2058;Quantum Flux Generator 1;1021;5000.0
2059;Quantum Flux Generator 2;1021;10000.0
2060;Quantum Flux Generator 3;1021;20000.0
2061;Quantum Flux Generator 4;1021;40000.0
2062;Quantum Flux Generator 5;1021;60000.0
2073;Microorganisms;1035;0.01
2074;Zazzmatazz;314;0.1
2075;Consolidated Holdings Commander Access Key;314;0.01
2076;Gate Key;474;0.1
2078;Zephyr;1022;5000.0
2082;Genolution Core Augmentation CA-1;1730;1
2083;Prototype Iris Probe Launcher;481;5.0
2093;Kidnapped Citizens;283;1.0
2100;Phenod's DNA;314;0.1
2103;Remote Tracking Computer I;209;25.0
2104;Remote Tracking Computer II;209;5.0
2108;Tracking Disruptor I;291;5.0
2109;Tracking Disruptor II;291;5.0
2117;Burst Jammer II;80;5
2118;Burst Jammer II Blueprint;160;0.01
2161;Crucifier;25;28100.0
2162;Crucifier Blueprint;105;0.01
2173;Infiltrator I;100;10.0
2174;Infiltrator I Blueprint;176;0.01
2175;Infiltrator II;100;10.0
2176;Infiltrator II Blueprint;176;0.01
2178;Guristas Nova XL Cruise Missile;1019;0.3
2179;Sansha Wrath Cruise Missile Blueprint;166;0.01
2180;Guristas Scourge XL Cruise Missile;1019;0.3
2182;Guristas Inferno XL Cruise Missile;1019;0.3
2183;Hammerhead I;100;10.0
2184;Hammerhead I Blueprint;176;0.01
2185;Hammerhead II;100;10.0
2186;Hammerhead II Blueprint;176;0.01
2188;Guristas Mjolnir XL Cruise Missile;1019;0.3
2193;Praetor I;100;25.0
2194;Praetor I Blueprint;176;0.01
2195;Praetor II;100;25.0
2196;Praetor II Blueprint;176;0.01
2197;Environmentally-friendly Mining Equipment;314;32.0
2198;Crate of Environmentally-friendly Mining Equipment;314;450.0
2199;Prototype Body Armor Fabric ;314;20.0
2200;Crate of Prototype Body Armor Fabric ;314;2000.0
2201;Riot Interdiction Team;314;30.0
2202;Riot Interdiction Teams;314;300.0
2203;Acolyte I;100;5.0
2204;Acolyte I Blueprint;176;0.01
2205;Acolyte II;100;5.0
2206;Acolyte II Blueprint;176;0.01
2211;Sansha Juggernaut Torpedo Blueprint;166;0.01
2213;Ghost Heavy Missile Blueprint;166;0.01
2215;Amarr TIL-1A Nexus Chips ;314;12.0
2216;Crate of Amarr TIL-1A Nexus Chips;314;120.0
2217;Preacher;283;1.0
2219;Large Group of Civilian Workers and Dependents;314;125.0
2220;Civilian Workers and Dependents;314;12.0
2221;Manportable Electromagnetic Pulse Weapons ;314;25.0
2226;Sisters of Eve Negotiator;283;1.0
2239;Oura Madusaari;283;1.0
2240;Harroken Ikero;283;3.0
2244;Fajah Ateshi;283;1.0
2250;Neurowave Pattern Scanner;314;0.1
2254;Temperate Command Center;1027;1000.0
2256;Temperate Launchpad;1030;-1
2257;Ice Storage Facility;1029;-1
2267;Base Metals;1032;0.01
2268;Aqueous Liquids;1033;0.01
2270;Noble Metals;1032;0.01
2272;Heavy Metals;1032;0.01
2280;Link;1036;-1
2281;Adaptive Invulnerability Field II;77;5.0
2282;Adaptive Invulnerability Field II Blueprint;157;0.01
2286;Planktic Colonies;1035;0.01
2287;Complex Organisms;1035;0.01
2288;Carbon Compounds;1035;0.01
2289;Explosive Deflection Field I;77;20.0
2290;Explosive Deflection Field I Blueprint;157;0.01
2291;Kinetic Deflection Field I;77;20.0
2292;Kinetic Deflection Field I Blueprint;157;0.01
2293;EM Ward Field I;77;20.0
2294;EM Ward Field I Blueprint;157;0.01
2295;Thermal Dissipation Field I;77;20.0
2296;Thermal Dissipation Field I Blueprint;157;0.01
2297;Explosive Deflection Field II;77;5.0
2298;Explosive Deflection Field II Blueprint;157;0.01
2299;Kinetic Deflection Field II;77;5.0
2300;Kinetic Deflection Field II Blueprint;157;0.01
2301;EM Ward Field II;77;5.0
2302;EM Ward Field II Blueprint;157;0.01
2303;Thermal Dissipation Field II;77;5.0
2304;Thermal Dissipation Field II Blueprint;157;0.01
2305;Autotrophs;1035;0.01
2306;Non-CS Crystals;1032;0.01
2307;Felsic Magma;1032;0.01
2308;Suspended Plasma;1033;0.01
2309;Ionic Solutions;1033;0.01
2310;Noble Gas;1033;0.01
2311;Reactive Gas;1033;0.01
2312;Supertensile Plastics;1034;1.5
2317;Oxides;1034;1.5
2319;Test Cultures;1034;1.5
2321;Polyaramids;1034;1.5
2327;Microfiber Shielding;1034;1.5
2328;Water-Cooled CPU;1034;1.5
2329;Biocells;1034;1.5
2331;Shield Power Relay I;57;5.0
2332;Shield Power Relay I Blueprint;137;0.01
2333;Survey Scanner II;49;5.0
2334;Survey Scanner II Blueprint;129;0.01
2341;Passive Targeter II;82;5.0
2342;Passive Targeter II Blueprint;161;0.01
2344;Condensates;1040;6.0
2345;Camera Drones;1040;6.0
2346;Synthetic Synapses;1040;6.0
2348;Gel-Matrix Biopaste;1040;6.0
2349;Supercomputers;1040;6.0
2351;Smartfab Units;1040;6.0
2352;Nuclear Reactors;1040;6.0
2354;Neocoms;1040;6.0
2355;Small Hull Repairer II;63;5.0
2356;Small Hull Repairer II Blueprint;143;0.01
2358;Biotech Research Reports;1040;6.0
2360;Industrial Explosives;1040;6.0
2361;Hermetic Membranes;1040;6.0
2363;Heat Sink I;205;5.0
2364;Heat Sink II;205;5.0
2366;Hazmat Detection Systems;1040;6.0
2367;Cryoprotectant Solution;1040;6.0
2368;Broken Organic Mortar Applicators;314;100.0
2369;Broken Sterile Conduits;314;100.0
2371;Broken Nano-Factory;314;100.0
2373;Broken Self-Harmonizing Power Core;314;100.0
2374;Broken Recursive Computing Module;314;100.0
2375;Broken Broadcast Node;314;100.0
2376;Broken Integrity Response Drones;314;100.0
2377;Broken Wetware Mainframe;314;100.0
2389;Plasmoids;1042;0.38
2390;Electrolytes;1042;0.38
2392;Oxidizing Compound;1042;0.38
2393;Bacteria;1042;0.38
2395;Proteins;1042;0.38
2396;Biofuels;1042;0.38
2397;Industrial Fibers;1042;0.38
2398;Reactive Metals;1042;0.38
2399;Precious Metals;1042;0.38
2400;Toxic Metals;1042;0.38
2401;Chiral Structures;1042;0.38
2403;Advanced Planetology;1241;0.01
2404;Light Missile Launcher II;509;5.0
2405;Light Missile Launcher II Blueprint;136;0.01
2406;Planetology;1241;0.01
2409;Barren Aqueous Liquid Extractor;1026;-1
2410;Heavy Missile Launcher II;510;10.0
2411;Heavy Missile Launcher II Blueprint;136;0.01
2412;Temperate Aqueous Liquid Extractor;1026;-1
2413;Storm Aqueous Liquid Extractor;1026;-1
2414;Oceanic Aqueous Liquid Extractor;1026;-1
2415;Ice Aqueous Liquid Extractor;1026;-1
2416;Gas Aqueous Liquid Extractor;1026;-1
2417;Plasma Suspended Plasma Extractor;1026;-1
2418;Lava Suspended Plasma Extractor;1026;-1
2419;Storm Suspended Plasma Extractor;1026;-1
2420;Torpedo Launcher II;508;20.0
2421;Torpedo Launcher II Blueprint;136;0.01
2422;Storm Ionic Solutions Extractor;1026;-1
2423;Ice Noble Gas Extractor;1026;-1
2424;Gas Ionic Solutions Extractor;1026;-1
2425;Storm Noble Gas Extractor;1026;-1
2426;Gas Noble Gas Extractor;1026;-1
2427;Gas Reactive Gas Extractor;1026;-1
2428;Lava Base Metals Extractor;1026;-1
2429;Plasma Base Metals Extractor;1026;-1
2430;Barren Base Metals Extractor;1026;-1
2431;Storm Base Metals Extractor;1026;-1
2432;Ice Microorganisms Extractor;1026;-1
2433;Gas Base Metals Extractor;1026;-1
2434;Plasma Noble Metals Extractor;1026;-1
2435;Barren Noble Metals Extractor;1026;-1
2436;Wasp II;100;25.0
2437;Wasp II Blueprint;176;0.01
2438;Ice Planktic Colonies Extractor;1026;-1
2439;Lava Heavy Metals Extractor;1026;-1
2440;Plasma Heavy Metals Extractor;1026;-1
2441;Ice Heavy Metals Extractor;1026;-1
2442;Lava Non-CS Crystals Extractor;1026;-1
2443;Plasma Non-CS Crystals Extractor;1026;-1
2444;Ogre I;100;25.0
2445;Ogre I Blueprint;176;0.01
2446;Ogre II;100;25.0
2447;Ogre II Blueprint;176;0.01
2448;Lava Felsic Magma Extractor;1026;-1
2449;Barren Microorganisms Extractor;1026;-1
2450;Temperate Microorganisms Extractor;1026;-1
2451;Oceanic Microorganisms Extractor;1026;-1
2452;Oceanic Planktic Colonies Extractor;1026;-1
2453;Temperate Complex Organisms Extractor;1026;-1
2454;Hobgoblin I;100;5.0
2455;Hobgoblin I Blueprint;176;0.01
2456;Hobgoblin II;100;5.0
2457;Hobgoblin II Blueprint;176;0.01
2458;Oceanic Complex Organisms Extractor;1026;-1
2459;Barren Carbon Compounds Extractor;1026;-1
2460;Temperate Carbon Compounds Extractor;1026;-1
2461;Oceanic Carbon Compounds Extractor;1026;-1
2462;Temperate Autotrophs Extractor;1026;-1
2463;Nanites;1034;1.5
2464;Hornet I;100;5.0
2465;Hornet I Blueprint;176;0.01
2466;Hornet II;100;5.0
2467;Hornet II Blueprint;176;0.01
2469;Lava Basic Industry Facility;1028;-1
2470;Lava Advanced Industry Facility;1028;-1
2471;Plasma Basic Industry Facility;1028;-1
2472;Plasma Advanced Industry Facility;1028;-1
2473;Barren Basic Industry Facility;1028;-1
2474;Barren Advanced Industry Facility;1028;-1
2475;Barren High-Tech Production Plant;1028;-1
2476;Berserker I;100;25.0
2477;Berserker I Blueprint;176;0.01
2478;Berserker II;100;25.0
2479;Berserker II Blueprint;176;0.01
2480;Temperate Advanced Industry Facility;1028;-1
2481;Temperate Basic Industry Facility;1028;-1
2482;Temperate High-Tech Production Plant;1028;-1
2483;Storm Basic Industry Facility;1028;-1
2484;Storm Advanced Industry Facility;1028;-1
2485;Oceanic Advanced Industry Facility;1028;-1
2486;Warrior I;100;5.0
2487;Warrior I Blueprint;176;0.01
2488;Warrior II;100;5.0
2489;Warrior II Blueprint;176;0.01
2490;Oceanic Basic Industry Facility;1028;-1
2491;Ice Advanced Industry Facility;1028;-1
2492;Gas Basic Industry Facility;1028;-1
2493;Ice Basic Industry Facility;1028;-1
2494;Gas Advanced Industry Facility;1028;-1
2495;Interplanetary Consolidation;1241;0.01
2505;Command Center Upgrades;1241;0.01
2506;Mjolnir Torpedo;89;0.05
2507;Mjolnir Torpedo Blueprint;166;0.01
2508;Nova Torpedo;89;0.05
2509;Nova Torpedo Blueprint;166;0.01
2510;Inferno Torpedo;89;0.05
2511;Inferno Torpedo Blueprint;166;0.01
2512;Mjolnir Rocket;387;0.005
2513;Mjolnir Rocket Blueprint;166;0.01
2514;Inferno Rocket;387;0.005
2515;Inferno Rocket Blueprint;166;0.01
2516;Nova Rocket;387;0.005
2517;Nova Rocket Blueprint;166;0.01
2524;Barren Command Center;1027;1000.0
2525;Oceanic Command Center;1027;1000.0
2529;Explosive Deflection Amplifier I;295;5.0
2530;Explosive Deflection Amplifier I Blueprint;296;0.01
2531;Explosive Deflection Amplifier II;295;5.0
2532;Explosive Deflection Amplifier II Blueprint;296;0.01
2533;Ice Command Center;1027;1000.0
2534;Gas Command Center;1027;1000.0
2535;Oceanic Storage Facility;1029;-1
2536;Gas Storage Facility;1029;-1
2537;Thermal Dissipation Amplifier I;295;5.0
2538;Thermal Dissipation Amplifier I Blueprint;296;0.01
2539;Thermal Dissipation Amplifier II;295;5.0
2540;Thermal Dissipation Amplifier II Blueprint;296;0.01
2541;Barren Storage Facility;1029;-1
2542;Oceanic Launchpad;1030;-1
2543;Gas Launchpad;1030;-1
2544;Barren Launchpad;1030;-1
2545;Kinetic Deflection Amplifier I;295;5.0
2546;Kinetic Deflection Amplifier I Blueprint;296;0.01
2547;Kinetic Deflection Amplifier II;295;5.0
2548;Kinetic Deflection Amplifier II Blueprint;296;0.01
2549;Lava Command Center;1027;1000.0
2550;Storm Command Center;1027;1000.0
2551;Plasma Command Center;1027;1000.0
2552;Ice Launchpad;1030;-1
2553;EM Ward Amplifier II;295;5.0
2554;EM Ward Amplifier II Blueprint;296;0.01
2555;Lava Launchpad;1030;-1
2556;Plasma Launchpad;1030;-1
2557;Storm Launchpad;1030;-1
2558;Lava Storage Facility;1029;-1
2559;Ladar ECM II;201;5
2560;Plasma Storage Facility;1029;-1
2561;Storm Storage Facility;1029;-1
2562;Temperate Storage Facility;1029;-1
2563;Magnetometric ECM II;201;5
2567;Multispectral ECM II;201;5
2571;Gravimetric ECM II;201;5
2575;Radar ECM II;201;5
2589;Genolution Core Augmentation CA-2;1730;1
2595;Encoded Data Chip;314;0.1
2596;Crates of Clothing;314;60.0
2597;Crates of Command Reports;314;40.0
2598;Crates of Coolant;314;80.0
2599;Crates of Corporate Documents;314;40.0
2601;Crates of Data Sheets;314;40.0
2602;Crates of Drill Parts;314;90.0
2603;Nanofiber Internal Structure I;763;5.0
2604;Nanofiber Internal Structure I Blueprint;158;0.01
2605;Nanofiber Internal Structure II;763;5.0
2606;Nanofiber Internal Structure II Blueprint;158;0.01
2608;Crates of Fertilizer;314;80.0
2610;Crates of Frozen Food;314;40.0
2613;Mjolnir Fury Light Missile;653;0.015
2614;Mjolnir Fury Light Missile Blueprint;166;0.01
2615;Crates of Garbage;314;90.0
2616;Large Crates of Coolant;314;800.0
2617;Crates of Guidance Systems;314;100.0
2618;Crates of Harroule Dryweed;314;40.0
2619;Crates of High-Tech Small Arms;314;80.0
2620;Crates of Liparer Cheese;314;100.0
2621;Inferno Fury Cruise Missile;656;0.05
2622;Inferno Fury Cruise Missile Blueprint;166;0.01
2623;Crates of Listening Post Recordings;314;40.0
2624;Crates of Mechanical Parts;314;100.0
2626;Crates of Missile Guidance Systems;314;90.0
2627;Crates of Mono-Cell Batteries;314;80.0
2628;Crates of Odd Data Crystals;314;40.0
2629;Scourge Fury Heavy Missile;655;0.03
2630;Scourge Fury Heavy Missile Blueprint;166;0.01
2631;Crates of OP Insecticide;314;60.0
2632;Crates of Oxygen;314;70.0
2633;Crates of Planetary Vehicles;314;40.0
2635;Crates of Protein Delicacies;314;70.0
2636;Crates of Raggy Dolls;314;40.0
2637;Inferno Precision Cruise Missile;656;0.05
2638;Inferno Precision Cruise Missile Blueprint;166;0.01
2639;Crates of Repair Parts;314;70.0
2640;Crates of Replacement Parts;314;40.0
2641;Crates of Reports;314;40.0
2642;Crates of Robotics;314;70.0
2644;Crates of Small Arms;314;60.0
2645;Crates of Soil;314;50.0
2646;Crates of Spiced Wine;314;90.0
2647;Inferno Precision Light Missile;653;0.015
2648;Inferno Precision Light Missile Blueprint;166;0.01
2652;Crates of Synthetic Oil;314;60.0
2653;Crates of Vaccine Injectors;314;90.0
2654;Crates of Viral Agent;314;80.0
2655;Nova Precision Heavy Missile;655;0.03
2656;Nova Precision Heavy Missile Blueprint;166;0.01
2657;Crates of Vitoc;314;70.0
2659;Crates of Water;314;60.0
2660;Crates of Zemnar;314;40.0
2662;Group of Army Recruits;283;60.0
2663;Group of Cattle;283;100.0
2665;Group of Elite Slaves;283;60.0
2666;Group of Exotic Dancers;283;40.0
2668;Group of Genetically Enhanced Livestock;283;100.0
2669;Group of Kameiras;283;70.0
2670;Group of Marines;283;60.0
2671;Group of Militants;283;60.0
2672;Group of Miners;283;50.0
2673;Large Crates of Data Sheets;314;400.0
2674;Group of Refugees;283;40.0
2675;Group of Science Graduates;283;50.0
2676;Group of Security Personnel;283;60.0
2677;Group of Slaves;283;50.0
2678;Group of Tourists;283;50.0
2679;Scourge Rage Heavy Assault Missile;654;0.015
2680;Scourge Rage Heavy Assault Missile Blueprint;166;0.01
2681;Group of VIPs;283;50.0
2682;Large Crates of Galeptos Medicine;314;1000.0
2683;Large Crates of Guidance Systems;314;1000.0
2684;Large Crates of Harroule Dryweed;314;400.0
2685;Large Crates of Holoreels;314;500.0
2686;Large Crates of Liparer Cheese;314;1000.0
2687;Large Crates of Mechanical Parts;314;1000.0
2688;Large Crates of Mono-Cell Batteries;314;800.0
2689;Large Crates of Oxygen;314;700.0
2690;Large Crates of Planetary Vehicles;314;400.0
2691;Large Crates of Polytextiles;314;500.0
2692;Large Crates of Protein Delicacies;314;700.0
2693;Large Crates of Reports;314;400.0
2694;Large Crates of Small Arms;314;600.0
2695;Large Crates of Soil;314;500.0
2696;Large Crates of Spirits;314;600.0
2697;Large Crates of Synthetic Oil;314;600.0
2698;Large Crates of Vitoc;314;700.0
2699;Large Group of Civilians;283;500.0
2700;Large Group of Exotic Dancers;283;400.0
2701;Large Group of Genetically Enhanced Livestock;283;1000.0
2702;Large Group of Homeless;283;400.0
2703;Large Group of Kameiras;283;700.0
2704;Large Group of Marines;283;600.0
2705;Large Group of Militants;283;600.0
2706;Large Group of Science Graduates;283;500.0
2707;Large Group of Slaves;283;500.0
2708;Large Group of Tourists;283;500.0
2709;Large Group of VIPs;283;500.0
2710;Large Crates of Construction Blocks;314;700.0
2711;Large Crates of Crystal Eggs;313;500.0
2712;Large Crates of Drill Parts;314;900.0
2713;Large Crates of Electronic Parts;314;400.0
2714;Large Crates of Fertilizer;314;800.0
2715;Large Crates of Frozen Food;314;400.0
2716;Large Crates of Frozen Plant Seeds;314;500.0
2717;Large Crates of Garbage;314;900.0
2718;Large Crates of Long-limb Roes;314;1000.0
2719;Large Crates of Raggy Dolls;314;400.0
2720;Large Crates of Rocket Fuel;314;400.0
2721;Large Crates of Tobacco;314;400.0
2722;Large Crates of Transmitters;314;600.0
2723;Large Crates of Viral Agent;314;800.0
2724;Large Crates of Water;314;600.0
2725;Large Group of Cattle;283;1000.0
2726;Large Group of Janitors;283;500.0
2727;Large Group of Miners;283;500.0
2728;Large Group of Refugees;283;400.0
2729;Crates of Consumer Electronics;314;40.0
2730;Crates of Enriched Uranium;314;70.0
2731;Crates of Silicon;314;50.0
2732;Crates of Silicate Glass;314;50.0
2735;Infrastructure Hub Blueprint;1045;0.01
2736;Warp Disruption Battery Blueprint;857;0.01
2737;Territorial Claim Unit Blueprint;1045;0.01
2739;Nanite Repair Paste Blueprint;912;0.01
2740;Warp Scrambling Battery Blueprint;857;0.01
2741;Stasis Webification Battery Blueprint;858;0.01
2742;Biochemical Silo Blueprint;1048;0.01
2743;Catalyst Silo Blueprint;1048;0.01
2744;Coupling Array Blueprint;1048;0.01
2745;General Storage Blueprint;1048;0.01
2746;Hazardous Chemical Silo Blueprint;1048;0.01
2747;Hybrid Polymer Silo Blueprint;1048;0.01
2748;Silo Blueprint;1048;0.01
2749;Advanced Large Ship Assembly Array Blueprint;1048;0.01
2750;X-Large Ship Maintenance Array Blueprint;1048;0.01
2751;Advanced Medium Ship Assembly Array Blueprint;1048;0.01
2752;Ship Maintenance Array Blueprint;1048;0.01
2753;Advanced Small Ship Assembly Array Blueprint;1048;0.01
2754;Ammunition Assembly Array Blueprint;1048;0.01
2755;Ballistic Deflection Array Blueprint;1048;0.01
2756;Supercapital Ship Assembly Array Blueprint;1048;0.01
2757;Explosion Dampening Array Blueprint;1048;0.01
2758;Component Assembly Array Blueprint;1048;0.01
2759;Heat Dissipation Array Blueprint;1048;0.01
2760;Drone Assembly Array Blueprint;1048;0.01
2761;Photon Scattering Array Blueprint;1048;0.01
2762;Drug Lab Blueprint;1048;0.01
2763;Sensor Dampening Battery Blueprint;1048;0.01
2764;Equipment Assembly Array Blueprint;1048;0.01
2765;Intensive Reprocessing Array Blueprint;1048;0.01
2766;Large Ship Assembly Array Blueprint;1048;0.01
2767;Compression Array Blueprint;1048;0.01
2768;Medium Ship Assembly Array Blueprint;1048;0.01
2769;Reprocessing Array Blueprint;1048;0.01
2770;Rapid Equipment Assembly Array Blueprint;1048;0.01
2771;Small Ship Assembly Array Blueprint;1048;0.01
2772;Subsystem Assembly Array Blueprint;1048;0.01
2773;Capital Ship Assembly Array Blueprint;1048;0.01
2774;Amarr Control Tower Blueprint;841;0.01
2775;Amarr Control Tower Medium Blueprint;841;0.01
2776;Amarr Control Tower Small Blueprint;841;0.01
2777;Caldari Control Tower Blueprint;841;0.01
2778;Caldari Control Tower Medium Blueprint;841;0.01
2779;Caldari Control Tower Small Blueprint;841;0.01
2780;Gallente Control Tower Blueprint;841;0.01
2781;Gallente Control Tower Medium Blueprint;841;0.01
2782;Gallente Control Tower Small Blueprint;841;0.01
2783;Minmatar Control Tower Blueprint;841;0.01
2784;Minmatar Control Tower Medium Blueprint;841;0.01
2785;Minmatar Control Tower Small Blueprint;841;0.01
2786;Moon Harvesting Array Blueprint;1048;0.01
2787;Corporate Hangar Array Blueprint;1048;0.01
2788;Cynosural Generator Array Blueprint;1048;0.01
2789;Cynosural System Jammer Blueprint;1048;0.01
2790;Biochemical Reactor Array Blueprint;1048;0.01
2791;Complex Reactor Array Blueprint;1048;0.01
2792;Ion Field Projection Battery Blueprint;856;0.01
2793;Medium Biochemical Reactor Array Blueprint;1048;0.01
2794;Phase Inversion Battery Blueprint;856;0.01
2795;Polymer Reactor Array Blueprint;1048;0.01
2796;Spatial Destabilization Battery Blueprint;856;0.01
2797;Simple Reactor Array Blueprint;1048;0.01
2798;White Noise Generation Battery Blueprint;856;0.01
2799;Energy Neutralizing Battery Blueprint;860;0.01
2800;Jump Bridge Blueprint;1048;0.01
2801;Nova Javelin Torpedo;657;0.05
2802;Nova Javelin Torpedo Blueprint;166;0.01
2803;Large Blaster Battery Blueprint;855;0.01
2804;Large Railgun Battery Blueprint;855;0.01
2805;Large Artillery Battery Blueprint;854;0.01
2806;Medium Blaster Battery Blueprint;855;0.01
2807;Large AutoCannon Battery Blueprint;854;0.01
2808;Medium Railgun Battery Blueprint;855;0.01
2810;Medium Artillery Battery Blueprint;854;0.01
2811;Inferno Rage Torpedo;657;0.05
2812;Inferno Rage Torpedo Blueprint;166;0.01
2813;Small Blaster Battery Blueprint;855;0.01
2814;Medium AutoCannon Battery Blueprint;854;0.01
2815;Small Railgun Battery Blueprint;855;0.01
2816;Small Artillery Battery Blueprint;854;0.01
2817;Mjolnir Rage Rocket;648;0.005
2818;Mjolnir Rage Rocket Blueprint;166;0.01
2819;Small AutoCannon Battery Blueprint;854;0.01
2820;Experimental Laboratory Blueprint;891;0.01
2821;Research Laboratory Blueprint;891;0.01
2822;XL Torpedo Battery Blueprint;871;0.01
2823;Cruise Missile Battery Blueprint;871;0.01
2824;Torpedo Battery Blueprint;871;0.01
